gene,5ss,3ss,PSI
AT2G28290,264,201,100.0
AT2G28290,628,511,100.0
AT2G28290,1272,1215,100.0
AT2G28305,1390,1291,100.0
AT2G28305,2536,2464,100.0
AT2G28350,2458,1603,100.0
AT2G28470,1551,1483,100.0
AT2G28470,1958,1813,96.95
AT2G28470,2153,2063,98.79
AT2G28470,2520,2431,99.43
AT2G28520,745,699,100.0
AT2G28520,3027,2918,100.0
AT2G28520,3672,3517,100.0
AT2G28520,4850,4665,100.0
AT2G28520,5031,4946,100.0
AT2G28520,5465,5404,100.0
AT2G28520,1999,1884,100.0
AT2G28550,1105,1073,100.0
AT2G28550,1505,1358,100.0
AT2G28760,375,288,100.0
AT2G28760,1847,1779,100.0
AT2G28760,857,681,100.0
AT2G28800,1169,1093,100.0
AT2G28800,2574,2423,100.0
AT2G28800,1307,1245,100.0
AT2G28800,1465,1390,100.0
AT2G28800,1920,1811,100.0
AT2G28830,819,368,100.0
AT2G28840,598,537,100.0
AT2G28840,942,819,100.0
AT2G28840,1164,1022,100.0
AT2G28840,1362,1253,100.0
AT2G28840,1690,1436,100.0
AT2G28880,2824,2743,100.0
AT2G28880,3350,3266,100.0
AT2G28880,1352,1286,100.0
AT2G28880,1615,1547,100.0
AT2G28890,2236,1970,100.0
AT2G28900,738,705,100.0
AT2G28900,868,833,100.0
AT2G28900,1013,944,100.0
AT2G28900,455,402,100.0
AT2G29080,1085,950,100.0
AT2G29090,1579,1256,100.0
AT2G29090,2774,2524,100.0
AT2G29090,3243,3152,100.0
AT2G29190,3310,3096,100.0
AT2G29190,3505,3393,100.0
AT2G29390,892,753,100.0
AT2G29390,1228,1081,100.0
AT2G29400,1369,811,100.0
AT2G29525,489,398,100.0
AT2G29525,1111,1029,100.0
AT2G29525,1441,1379,100.0
AT2G29525,1637,1533,100.0
AT2G29530,1141,1070,100.0
AT2G29550,974,703,100.0
AT2G29560,1638,1533,100.0
AT2G29560,2148,2061,100.0
AT2G29560,2708,2509,100.0
AT2G29570,1115,961,100.0
AT2G29630,715,413,100.0
AT2G29650,617,508,100.0
AT2G29650,905,748,100.0
AT2G29650,1997,1828,100.0
AT2G29680,3160,3069,100.0
AT2G29680,1630,1555,100.0
AT2G29690,2632,2544,100.0
AT2G29720,578,430,100.0
AT2G29890,686,585,100.0
AT2G29890,3731,3719,100.0
AT2G29960,407,336,100.0
AT2G29960,1129,945,100.0
AT2G29980,1265,1174,98.78
AT2G29980,3108,2969,100.0
AT2G29980,1878,1810,99.23
AT2G29980,2723,2536,100.0
AT2G29980,2892,2810,100.0
AT2G29990,1806,1641,100.0
AT2G30060,667,514,100.0
AT2G30060,891,764,100.0
AT2G30070,1180,935,100.0
AT2G30070,1640,1588,100.0
AT2G30070,2135,2081,100.0
AT2G30110,1269,1050,100.0
AT2G30110,3642,2772,100.0
AT2G30250,1573,1410,100.0
AT2G30260,816,642,100.0
AT2G30260,1510,1415,100.0
AT2G30280,2055,1980,100.0
AT2G30390,846,701,100.0
AT2G30390,1296,1193,100.0
AT2G30410,2067,1979,100.0
AT2G30424,526,437,100.0
AT2G30440,1508,1438,100.0
AT2G30440,1674,1595,100.0
AT2G30440,2105,2036,100.0
AT2G30470,1022,939,100.0
AT2G30470,3512,3446,100.0
AT2G30470,2498,2420,100.0
AT2G30470,3096,3045,100.0
AT2G30520,397,326,100.0
AT2G30575,694,658,100.0
AT2G30575,3227,2704,100.0
AT2G30580,2170,2069,100.0
AT2G30580,4001,3927,100.0
AT2G30740,2289,2014,100.0
AT2G30800,1342,1296,100.0
AT2G30800,1783,1723,100.0
AT2G30800,2579,2544,100.0
AT2G30800,3157,3066,100.0
AT2G30860,536,486,100.0
AT2G30870,479,429,100.0
AT2G30910,3354,3252,100.0
AT2G30920,1728,1637,100.0
AT2G30970,2249,2088,100.0
AT2G30970,2470,2373,100.0
AT2G30970,2656,2560,100.0
AT2G30970,670,583,100.0
AT2G30970,1620,1514,100.0
AT2G31110,1097,924,100.0
AT2G31170,2331,2204,100.0
AT2G31190,533,443,100.0
AT2G31190,719,633,100.0
AT2G31190,1264,1165,100.0
AT2G31210,1238,482,100.0
AT2G31260,4075,4003,100.0
AT2G31260,4284,4169,100.0
AT2G31260,2206,1884,100.0
AT2G31260,2851,2627,100.0
AT2G31260,3910,3831,100.0
AT2G31270,715,594,100.0
AT2G31270,2004,1361,100.0
AT2G31270,2332,2129,100.0
AT2G31280,3878,3757,100.0
AT2G31280,1380,1297,100.0
AT2G31280,1679,1618,100.0
AT2G31280,3503,3400,100.0
AT2G31320,2975,2910,100.0
AT2G31340,1602,1540,100.0
AT2G31340,2134,2047,100.0
AT2G31350,2311,2235,100.0
AT2G31350,1429,1304,100.0
AT2G31350,2125,2023,100.0
AT2G31360,922,780,100.0
AT2G31360,1154,1012,100.0
AT2G31370,1139,488,100.0
AT2G31370,1474,1340,100.0
AT2G31370,1693,1607,100.0
AT2G31380,1205,910,100.0
AT2G31400,2732,2514,100.0
AT2G31400,3016,2830,100.0
AT2G31450,835,770,100.0
AT2G31450,2207,2068,100.0
AT2G31450,2409,2303,100.0
AT2G31450,2604,2519,100.0
AT2G31510,965,839,100.0
AT2G31510,3310,3261,100.0
AT2G31510,3696,3623,100.0
AT2G31510,2491,2401,100.0
AT2G31530,1105,1015,100.0
AT2G31530,1282,1201,100.0
AT2G31530,2189,2046,100.0
AT2G31530,2711,2580,100.0
AT2G31570,520,442,100.0
AT2G31570,1233,1113,100.0
AT2G31570,1588,1419,100.0
AT2G31580,1276,1088,100.0
AT2G31580,3989,3818,86.28
AT2G31580,4375,4266,100.0
AT2G31610,656,483,100.0
AT2G31610,1124,936,100.0
AT2G31650,3060,2900,100.0
AT2G31650,4509,4442,100.0
AT2G31650,1041,988,100.0
AT2G31650,6765,6660,100.0
AT2G31660,3418,3236,100.0
AT2G31660,5159,5054,100.0
AT2G31660,6306,6165,100.0
AT2G31660,6772,6644,100.0
AT2G31660,2014,1850,100.0
AT2G31660,3156,3031,100.0
AT2G31830,3931,3806,100.0
AT2G31865,2120,2034,100.0
AT2G31870,613,426,100.0
AT2G31870,1622,1443,100.0
AT2G31870,2071,1951,100.0
AT2G31900,4176,3997,100.0
AT2G31900,5216,5116,100.0
AT2G31900,6186,6076,100.0
AT2G31900,7268,7060,100.0
AT2G31900,7511,7360,100.0
AT2G31900,8144,8086,100.0
AT2G31955,1090,495,100.0
AT2G31955,1355,1186,100.0
AT2G31955,1642,1449,100.0
AT2G31955,1885,1815,100.0
AT2G31955,2081,1984,100.0
AT2G31960,2663,2570,100.0
AT2G31960,4832,4493,100.0
AT2G31960,5486,5435,100.0
AT2G31960,6129,6033,97.21
AT2G31960,7175,7044,100.0
AT2G31960,8078,8008,100.0
AT2G31960,8930,8809,99.09
AT2G31960,9839,9608,100.0
AT2G31960,10873,10821,100.0
AT2G31960,1628,1505,100.0
AT2G31970,7271,7217,100.0
AT2G31970,7670,7606,100.0
AT2G32010,3335,3082,100.0
AT2G32060,809,507,100.0
AT2G32060,963,896,100.0
AT2G32080,572,523,100.0
AT2G32080,900,755,100.0
AT2G32250,3184,3117,100.0
AT2G32320,638,591,100.0
AT2G32320,1223,1083,100.0
AT2G32320,3612,3566,100.0
AT2G32320,3901,3730,100.0
AT2G32320,1525,1392,100.0
AT2G32320,1658,1612,100.0
AT2G32320,1929,1758,100.0
AT2G32400,922,515,100.0
AT2G32410,2399,2235,100.0
AT2G32410,2555,2468,100.0
AT2G32410,2818,2733,100.0
AT2G32410,428,254,100.0
AT2G32430,2467,2356,100.0
AT2G32430,2282,2155,100.0
AT2G32440,2251,1986,100.0
AT2G32440,2406,2318,100.0
AT2G32530,1073,753,100.0
AT2G32540,864,544,100.0
AT2G32590,961,842,100.0
AT2G32590,3488,3376,100.0
AT2G32700,2820,2744,100.0
AT2G32700,3167,2938,100.0
AT2G32700,3490,3344,100.0
AT2G32700,3681,3570,100.0
AT2G32700,667,568,99.11
AT2G32700,4207,4053,100.0
AT2G32700,4403,4282,100.0
AT2G32700,1226,944,100.0
AT2G32700,1400,1320,100.0
AT2G32710,1805,1582,100.0
AT2G32730,3649,3427,100.0
AT2G32730,4351,4117,100.0
AT2G32730,1288,1181,100.0
AT2G32730,2743,2281,100.0
AT2G32810,2517,2428,100.0
AT2G32810,3834,3600,100.0
AT2G32810,681,567,100.0
AT2G32810,4434,4335,100.0
AT2G32810,4624,4512,100.0
AT2G32860,2956,2846,100.0
AT2G32900,1217,1042,100.0
AT2G32900,3177,3017,100.0
AT2G32900,3584,3500,100.0
AT2G32900,1513,1350,100.0
AT2G32900,2473,2376,100.0
AT2G32920,599,439,100.0
AT2G32920,868,753,100.0
AT2G32920,1720,1619,100.0
AT2G32920,2145,1967,100.0
AT2G32920,2390,2243,100.0
AT2G32920,2762,2614,100.0
AT2G32940,3147,3032,100.0
AT2G32940,5040,5007,100.0
AT2G32940,2165,2066,100.0
AT2G32950,854,775,100.0
AT2G32950,4924,4743,100.0
AT2G32950,2644,2577,100.0
AT2G32950,3250,3170,100.0
AT2G32990,1177,762,100.0
AT2G32990,1541,1285,100.0
AT2G33040,1702,1578,100.0
AT2G33040,945,791,100.0
AT2G33040,1468,1339,100.0
AT2G33110,1815,1769,100.0
AT2G33120,1014,871,100.0
AT2G33120,1228,1106,100.0
AT2G33150,996,918,100.0
AT2G33150,1915,1806,100.0
AT2G33150,2332,2198,100.0
AT2G33150,2814,2689,100.0
AT2G33150,3015,2905,100.0
AT2G33150,3386,3301,100.0
AT2G33150,1398,1270,100.0
AT2G33150,1727,1658,100.0
AT2G33210,518,492,100.0
AT2G33210,2697,2600,100.0
AT2G33210,2890,2789,100.0
AT2G33210,3468,3388,100.0
AT2G33210,1634,1528,100.0
AT2G33210,1990,1899,100.0
AT2G33210,2168,2086,100.0
AT2G33210,2333,2263,100.0
AT2G33240,3300,3261,100.0
AT2G33240,6417,6266,100.0
AT2G33240,9101,9003,100.0
AT2G33310,1114,702,100.0
AT2G33310,1260,1197,100.0
AT2G33340,2621,2524,100.0
AT2G33340,2762,2701,100.0
AT2G33340,3182,3106,100.0
AT2G33340,3381,3275,100.0
AT2G33340,3903,3824,100.0
AT2G33340,4230,4177,100.0
AT2G33340,886,822,100.0
AT2G33340,1311,1223,100.0
AT2G33340,1602,1459,100.0
AT2G33380,1068,972,100.0
AT2G33380,1286,1159,99.06
AT2G33385,1249,1170,100.0
AT2G33385,1982,1938,97.87
AT2G33470,968,811,100.0
AT2G33470,1233,1176,100.0
AT2G33470,1843,1706,100.0
AT2G33480,812,557,100.0
AT2G33530,1407,1313,100.0
AT2G33530,2146,2020,100.0
AT2G33530,2327,2233,100.0
AT2G33530,2519,2400,100.0
AT2G33540,4963,4915,100.0
AT2G33560,1453,1391,100.0
AT2G33610,1696,1568,100.0
AT2G33610,1915,1783,100.0
AT2G33620,1914,1781,100.0
AT2G33640,1996,1914,100.0
AT2G33640,787,672,100.0
AT2G33740,481,373,99.59
AT2G33740,1059,995,100.0
AT2G33740,1451,1418,100.0
AT2G33770,1522,791,98.65
AT2G33860,1224,1166,100.0
AT2G33860,2432,2311,100.0
AT2G33980,1397,1276,100.0
AT2G33990,947,821,100.0
AT2G33990,1136,1018,100.0
AT2G33990,1660,1545,100.0
AT2G34060,972,770,100.0
AT2G34070,770,597,100.0
AT2G34070,2036,1853,100.0
AT2G34150,3885,3779,100.0
AT2G34190,1357,1280,100.0
AT2G34190,1500,1439,100.0
AT2G34450,520,360,100.0
AT2G34450,1362,1280,100.0
AT2G34470,442,237,100.0
AT2G34470,1232,1109,100.0
AT2G34470,1429,1323,100.0
AT2G34480,649,584,100.0
AT2G34570,462,380,100.0
AT2G34570,1317,1037,100.0
AT2G34570,1562,1474,100.0
AT2G34590,596,494,100.0
AT2G34630,986,892,98.48
AT2G34630,1297,1215,100.0
AT2G34630,2934,2744,100.0
AT2G34630,2066,1993,100.0
AT2G34640,1334,652,100.0
AT2G34640,2075,1952,100.0
AT2G34640,2368,2313,100.0
AT2G34660,2426,2400,100.0
AT2G34660,2709,2651,100.0
AT2G34660,3224,3148,93.34
AT2G34660,3736,3627,100.0
AT2G34660,4533,4425,100.0
AT2G34660,5271,5129,100.0
AT2G34660,7027,6845,100.0
AT2G34660,7559,7234,100.0
AT2G34660,8641,7761,100.0
AT2G34660,8962,8715,100.0
AT2G34660,1574,1416,100.0
AT2G34660,2013,1931,100.0
AT2G34680,2875,2808,100.0
AT2G34680,3836,3733,100.0
AT2G34680,4550,4434,100.0
AT2G34680,4784,4662,100.0
AT2G34680,6673,6554,100.0
AT2G34680,7510,7337,100.0
AT2G34680,8762,8641,100.0
AT2G34680,9114,8917,100.0
AT2G34680,1866,1793,100.0
AT2G34680,10440,10300,100.0
AT2G34680,11039,10882,100.0
AT2G34680,11641,11581,100.0
AT2G34680,2374,2301,100.0
AT2G34680,2719,2655,100.0
AT2G34690,1025,851,100.0
AT2G34690,1371,1221,100.0
AT2G34710,3502,3420,100.0
AT2G34710,4130,3815,100.0
AT2G34710,1700,1608,100.0
AT2G34710,1912,1815,100.0
AT2G34710,2421,2264,100.0
AT2G34720,482,407,100.0
AT2G34720,1159,1074,100.0
AT2G34730,2872,2744,100.0
AT2G34770,1405,1311,100.0
AT2G34770,1949,1842,100.0
AT2G34770,2173,2025,97.18
AT2G34900,2069,1917,100.0
AT2G34900,1166,1087,100.0
AT2G35010,936,884,100.0
AT2G35010,1442,1396,100.0
AT2G35020,719,663,100.0
AT2G35020,3078,2933,100.0
AT2G35020,3338,3269,100.0
AT2G35020,1671,1630,100.0
AT2G35020,3799,3641,100.0
AT2G35035,250,183,100.0
AT2G35035,410,334,100.0
AT2G35060,3204,2425,100.0
AT2G35060,2341,2172,100.0
AT2G35100,1436,1069,100.0
AT2G35110,3640,3528,100.0
AT2G35110,4707,4624,100.0
AT2G35110,1356,1274,88.24
AT2G35110,1644,1562,100.0
AT2G35110,1841,1757,100.0
AT2G35110,2475,2366,100.0
AT2G35190,930,797,100.0
AT2G35190,1306,1225,100.0
AT2G35190,1514,1456,100.0
AT2G35190,1739,1645,100.0
AT2G35190,1917,1841,100.0
AT2G35210,1707,1604,100.0
AT2G35240,670,571,100.0
AT2G35240,831,764,100.0
AT2G35340,3253,3184,100.0
AT2G35340,3976,3906,100.0
AT2G35340,6675,6550,100.0
AT2G35340,6999,6935,100.0
AT2G35340,1278,1205,100.0
AT2G35350,2719,2462,100.0
AT2G35390,1453,1308,100.0
AT2G35490,1087,890,100.0
AT2G35500,995,799,100.0
AT2G35500,1164,1101,100.0
AT2G35510,3399,3230,100.0
AT2G35530,671,542,100.0
AT2G35530,935,877,100.0
AT2G35530,2408,2376,100.0
AT2G35530,1093,1014,100.0
AT2G35530,1491,1430,100.0
AT2G35610,2410,2273,100.0
AT2G35610,2593,2497,100.0
AT2G35610,2941,2826,100.0
AT2G35610,3127,3027,100.0
AT2G35620,2975,2818,100.0
AT2G35620,3956,3821,100.0
AT2G35620,1788,1715,100.0
AT2G35630,718,611,100.0
AT2G35630,3586,3465,100.0
AT2G35630,4127,3989,100.0
AT2G35630,4848,4809,100.0
AT2G35630,5168,5095,97.0
AT2G35630,5620,5513,100.0
AT2G35630,6654,6545,100.0
AT2G35630,7057,6976,100.0
AT2G35630,7273,7128,100.0
AT2G35630,7906,7794,100.0
AT2G35630,8830,8733,100.0
AT2G35630,9887,9703,100.0
AT2G35630,2011,1832,100.0
AT2G35630,10078,9965,100.0
AT2G35630,10374,10296,100.0
AT2G35630,10533,10452,100.0
AT2G35630,10825,10761,100.0
AT2G35630,11022,10894,100.0
AT2G35630,2372,2306,100.0
AT2G35630,11857,11697,100.0
AT2G35630,12110,11950,100.0
AT2G35630,12360,12261,98.63
AT2G35630,12637,12479,100.0
AT2G35630,13181,13108,100.0
AT2G35630,2921,2834,100.0
AT2G35630,3182,3067,100.0
AT2G35635,761,500,100.0
AT2G35650,2470,1969,100.0
AT2G35660,884,720,100.0
AT2G35670,759,702,100.0
AT2G35680,1271,1176,100.0
AT2G35680,1473,1389,100.0
AT2G35690,2430,2308,100.0
AT2G35690,624,452,100.0
AT2G35690,1085,996,100.0
AT2G35710,2742,2593,100.0
AT2G35720,790,502,100.0
AT2G35720,1830,1740,100.0
AT2G35720,2560,2478,100.0
AT2G35780,1043,968,100.0
AT2G35780,1966,1837,100.0
AT2G35780,2340,2233,100.0
AT2G35795,851,671,99.58
AT2G35840,1085,982,100.0
AT2G35950,803,636,100.0
AT2G36020,334,213,100.0
AT2G36020,1151,1093,100.0
AT2G36070,2738,2665,100.0
AT2G36070,1261,1215,100.0
AT2G36070,2060,1994,100.0
AT2G36070,2217,2147,100.0
AT2G36080,2011,1819,100.0
AT2G36130,528,431,100.0
AT2G36130,1192,1057,100.0
AT2G36250,1945,1853,100.0
AT2G36250,2666,2572,100.0
AT2G36270,2349,2276,100.0
AT2G36310,1131,1014,100.0
AT2G36310,2175,2066,100.0
AT2G36310,2392,2255,100.0
AT2G36310,1286,1225,100.0
AT2G36370,512,390,100.0
AT2G36370,2551,2066,100.0
AT2G36370,4192,4135,100.0
AT2G36370,740,597,100.0
AT2G36370,4591,4545,100.0
AT2G36370,4737,4667,100.0
AT2G36370,1503,1465,62.95
AT2G36380,2988,2826,100.0
AT2G36380,3428,3261,100.0
AT2G36380,4743,4658,100.0
AT2G36380,5516,5343,100.0
AT2G36380,5851,5595,100.0
AT2G36380,1204,1029,100.0
AT2G36380,1750,1658,100.0
AT2G36390,818,665,100.0
AT2G36390,2439,2357,100.0
AT2G36390,2645,2527,100.0
AT2G36390,2944,2859,100.0
AT2G36390,3913,3782,100.0
AT2G36390,5502,4943,100.0
AT2G36390,1152,915,100.0
AT2G36390,2172,2111,100.0
AT2G36490,868,751,100.0
AT2G36490,4428,4358,100.0
AT2G36490,4554,4516,100.0
AT2G36490,4721,4637,100.0
AT2G36490,5693,5634,100.0
AT2G36490,6371,6331,100.0
AT2G36490,2762,2670,100.0
AT2G36490,4114,4028,100.0
AT2G36530,1996,1857,100.0
AT2G36530,2161,2082,100.0
AT2G36530,2740,2547,100.0
AT2G36530,893,763,100.0
AT2G36530,1038,989,100.0
AT2G36530,1229,1141,100.0
AT2G36530,1398,1316,100.0
AT2G36530,1712,1528,100.0
AT2G36620,767,690,100.0
AT2G36660,1566,1458,100.0
AT2G36660,2610,2483,100.0
AT2G36680,875,691,100.0
AT2G36680,1457,1416,100.0
AT2G36680,1585,1537,100.0
AT2G36740,550,457,100.0
AT2G36740,2466,2399,100.0
AT2G36740,758,687,100.0
AT2G36810,304,212,100.0
AT2G36810,2652,2547,100.0
AT2G36810,3646,3577,100.0
AT2G36810,7931,7849,100.0
AT2G36810,8801,8561,100.0
AT2G36810,1478,1386,100.0
AT2G36810,10411,10228,100.0
AT2G36810,10935,10838,100.0
AT2G36810,12476,12400,100.0
AT2G36810,12936,12863,100.0
AT2G36810,2047,1967,100.0
AT2G36840,945,838,100.0
AT2G36850,3238,3102,100.0
AT2G36850,3773,3695,100.0
AT2G36850,4411,4317,100.0
AT2G36850,4596,4492,100.0
AT2G36850,5105,4917,100.0
AT2G36850,5228,5174,94.2
AT2G36850,5636,5574,95.35
AT2G36850,6296,6245,100.0
AT2G36850,6510,6422,100.0
AT2G36850,6878,6849,100.0
AT2G36850,8193,8071,100.0
AT2G36850,11127,11006,99.11
AT2G36850,11711,11626,98.98
AT2G36850,12275,12221,99.6
AT2G36850,12666,12617,100.0
AT2G36850,13277,13117,100.0
AT2G36850,13667,13577,100.0
AT2G36850,13914,13754,100.0
AT2G36850,14516,14464,100.0
AT2G36850,2091,1964,100.0
AT2G36850,2272,2181,100.0
AT2G36870,614,512,100.0
AT2G36890,583,452,100.0
AT2G36900,480,194,100.0
AT2G36900,977,705,100.0
AT2G36910,824,768,100.0
AT2G36910,1359,1157,100.0
AT2G36910,2162,1844,100.0
AT2G36960,774,609,100.0
AT2G36960,1069,1020,100.0
AT2G36960,1808,1722,100.0
AT2G36990,1682,1450,100.0
AT2G36990,1981,1839,100.0
AT2G37060,1466,1423,100.0
AT2G37080,1265,1190,100.0
AT2G37080,1617,1435,100.0
AT2G37130,846,656,100.0
AT2G37130,1103,933,100.0
AT2G37210,637,538,100.0
AT2G37210,825,793,100.0
AT2G37220,1589,1476,100.0
AT2G37220,770,667,100.0
AT2G37220,1380,1040,100.0
AT2G37250,830,688,100.0
AT2G37270,522,426,100.0
AT2G37270,1440,1235,100.0
AT2G37330,649,402,100.0
AT2G37340,476,361,100.0
AT2G37340,1140,1099,100.0
AT2G37340,1376,1279,100.0
AT2G37550,1117,1038,100.0
AT2G37550,2060,1550,100.0
AT2G37600,273,164,100.0
AT2G37600,782,581,100.0
AT2G37760,586,534,100.0
AT2G37760,1135,1046,100.0
AT2G37760,1487,1210,100.0
AT2G37770,904,815,100.0
AT2G37860,1120,1020,100.0
AT2G37860,1919,1853,100.0
AT2G37940,657,566,100.0
AT2G37940,1481,1399,100.0
AT2G37940,1998,1897,100.0
AT2G37940,2177,2080,100.0
AT2G38020,3335,3260,100.0
AT2G38020,3963,3832,100.0
AT2G38020,1770,1478,100.0
AT2G38020,4362,4263,100.0
AT2G38020,2710,2619,100.0
AT2G38040,919,514,100.0
AT2G38040,2034,1878,100.0
AT2G38040,2321,2251,100.0
AT2G38040,2487,2408,100.0
AT2G38040,1337,1228,100.0
AT2G38040,1590,1428,100.0
AT2G38060,1681,1453,100.0
AT2G38060,2270,2224,100.0
AT2G38120,3003,2744,100.0
AT2G38120,1073,886,100.0
AT2G38120,1274,1160,100.0
AT2G38120,1554,1369,100.0
AT2G38120,1930,1831,100.0
AT2G38130,294,259,100.0
AT2G38130,1213,1156,100.0
AT2G38140,389,323,100.0
AT2G38170,1363,1333,100.0
AT2G38170,2113,1887,100.0
AT2G38280,4312,4200,100.0
AT2G38280,4559,4384,100.0
AT2G38280,5054,4954,100.0
AT2G38280,1723,1670,100.0
AT2G38280,2380,2311,100.0
AT2G38320,1261,1082,100.0
AT2G38330,2282,2164,95.83
AT2G38330,937,814,100.0
AT2G38380,965,795,100.0
AT2G38400,1994,1879,100.0
AT2G38400,2161,2073,99.93
AT2G38440,1484,1421,100.0
AT2G38550,1991,1940,100.0
AT2G38550,2118,2079,99.23
AT2G38620,1158,1018,100.0
AT2G38650,1870,1822,100.0
AT2G38650,3038,2685,100.0
AT2G38700,854,654,100.0
AT2G38700,2875,2749,100.0
AT2G38700,1404,1339,100.0
AT2G38700,1782,1636,100.0
AT2G38700,2177,2089,100.0
AT2G38730,771,682,100.0
AT2G38730,1182,1148,100.0
AT2G38740,708,592,100.0
AT2G38750,484,301,100.0
AT2G38750,1226,1006,100.0
AT2G38750,1529,1306,100.0
AT2G38750,1692,1619,100.0
AT2G38770,1025,961,100.0
AT2G38770,5113,4926,100.0
AT2G38770,6930,6578,100.0
AT2G38770,1357,1269,100.0
AT2G38770,1828,1690,100.0
AT2G38880,393,185,100.0
AT2G38880,1931,1815,100.0
AT2G38960,502,366,100.0
AT2G38960,2079,1954,100.0
AT2G38960,1109,997,100.0
AT2G38960,1352,1232,100.0
AT2G38960,1851,1647,100.0
AT2G39010,1389,1092,100.0
AT2G39090,3307,3261,100.0
AT2G39090,3757,3610,100.0
AT2G39090,1117,1053,95.83
AT2G39090,2517,2470,100.0
AT2G39140,874,772,100.0
AT2G39190,1084,907,100.0
AT2G39190,3677,3610,100.0
AT2G39190,4129,4034,100.0
AT2G39190,5144,4989,100.0
AT2G39190,1412,1269,100.0
AT2G39190,1588,1534,100.0
AT2G39190,1893,1748,100.0
AT2G39190,3243,3135,100.0
AT2G39200,534,475,100.0
AT2G39200,2776,2739,100.0
AT2G39200,3095,3033,100.0
AT2G39200,1125,1007,100.0
AT2G39200,1885,1809,100.0
AT2G39200,2365,2323,100.0
AT2G39250,730,703,100.0
AT2G39250,903,871,100.0
AT2G39260,455,366,100.0
AT2G39260,836,632,96.25
AT2G39260,4118,4015,100.0
AT2G39260,5853,5681,100.0
AT2G39260,6287,6100,100.0
AT2G39260,6871,6411,100.0
AT2G39260,2004,1875,100.0
AT2G39260,2661,2486,100.0
AT2G39260,2918,2835,100.0
AT2G39290,1406,1348,100.0
AT2G39390,355,218,100.0
AT2G39450,1892,1657,100.0
AT2G39460,916,870,100.0
AT2G39460,1583,1218,100.0
AT2G39470,361,278,100.0
AT2G39470,1267,1169,100.0
AT2G39470,1086,1013,100.0
AT2G39480,1373,1317,100.0
AT2G39480,5283,5040,100.0
AT2G39550,890,749,100.0
AT2G39550,1144,1087,100.0
AT2G39550,1461,1414,92.0
AT2G39550,2011,1942,100.0
AT2G39570,1621,1335,100.0
AT2G39660,1348,1204,100.0
AT2G39660,1551,1426,100.0
AT2G39730,1390,1283,100.0
AT2G39760,1790,1512,100.0
AT2G39770,1428,1187,100.0
AT2G39780,568,538,100.0
AT2G39780,759,684,100.0
AT2G39780,1877,1714,100.0
AT2G39780,2231,2145,100.0
AT2G39800,800,727,100.0
AT2G39800,1051,946,100.0
AT2G39800,2924,2833,100.0
AT2G39800,3259,3171,100.0
AT2G39800,3805,3728,100.0
AT2G39800,4304,4234,100.0
AT2G39800,4619,4547,100.0
AT2G39800,1373,1269,100.0
AT2G39800,1997,1718,100.0
AT2G39800,2511,2345,100.0
AT2G39800,2701,2622,100.0
AT2G39810,1201,1065,100.0
AT2G39810,3786,3647,100.0
AT2G39830,3242,3178,100.0
AT2G39840,1307,746,100.0
AT2G39890,2164,1947,100.0
AT2G39930,4074,3986,100.0
AT2G39930,4570,4476,100.0
AT2G39930,5690,5606,100.0
AT2G39930,1251,1097,100.0
AT2G39930,1821,1728,100.0
AT2G39930,2993,2906,100.0
AT2G39970,2534,2409,100.0
AT2G39970,933,857,100.0
AT2G39970,1176,1044,100.0
AT2G39970,1626,1570,100.0
AT2G39970,1910,1801,100.0
AT2G39990,1617,1494,100.0
AT2G39990,1813,1698,100.0
AT2G40010,760,690,100.0
AT2G40030,4684,4607,100.0
AT2G40060,929,774,99.65
AT2G40090,760,604,100.0
AT2G40090,993,866,100.0
AT2G40090,1511,1473,100.0
AT2G40190,1750,1639,100.0
AT2G40300,1270,1207,100.0
AT2G40300,1453,1386,100.0
AT2G40410,1665,1595,100.0
AT2G40460,655,436,100.0
AT2G40460,2676,2118,100.0
AT2G40490,1349,1159,100.0
AT2G40490,1582,1455,100.0
AT2G40510,295,201,100.0
AT2G40510,779,644,100.0
AT2G40540,1553,1498,100.0
AT2G40540,1899,1637,100.0
AT2G40540,1075,839,100.0
AT2G40550,836,721,100.0
AT2G40550,1032,923,100.0
AT2G40550,1398,1355,100.0
AT2G40550,1686,1583,100.0
AT2G40550,2024,1786,100.0
AT2G40590,382,288,100.0
AT2G40640,1533,1436,100.0
AT2G40650,990,898,100.0
AT2G40690,2143,1992,100.0
AT2G40700,1638,1563,100.0
AT2G40820,1175,869,100.0
AT2G40820,2754,2636,100.0
AT2G40820,2923,2863,100.0
AT2G40820,3413,3262,98.95
AT2G40820,1413,1283,100.0
AT2G40820,2037,1967,100.0
AT2G40840,2431,2391,100.0
AT2G40840,2991,2888,100.0
AT2G40840,3193,3108,100.0
AT2G40840,3737,3610,53.72
AT2G40840,4076,4003,100.0
AT2G40840,4897,4736,100.0
AT2G40840,5084,4984,100.0
AT2G40840,5600,5505,100.0
AT2G40840,1010,891,100.0
AT2G40840,1634,1506,100.0
AT2G40890,1633,1234,100.0
AT2G40930,1509,1363,100.0
AT2G40940,1413,481,100.0
AT2G40940,1877,1507,100.0
AT2G40940,2224,1956,100.0
AT2G40940,2430,2301,100.0
AT2G41090,1016,654,100.0
AT2G41100,509,241,100.0
AT2G41100,879,608,98.82
AT2G41140,2789,2725,100.0
AT2G41140,1511,1401,100.0
AT2G41140,1798,1718,100.0
